studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
5060,7.7,1,1,0,71.0,4.3,No,Yes,55.0,66.0,NotPlaced
5357,8.3,2,2,2,89.0,4.0,Yes,Yes,78.0,85.0,Placed
495,7.4,1,1,0,89.0,4.4,No,Yes,58.0,73.0,NotPlaced
7562,7.3,1,2,1,88.0,4.8,No,No,55.0,74.0,NotPlaced
3830,7.8,2,3,2,90.0,4.8,Yes,Yes,68.0,83.0,Placed
2969,8.1,1,2,2,84.0,4.5,Yes,Yes,78.0,84.0,Placed
2240,7.4,1,2,1,64.0,3.5,No,No,62.0,69.0,NotPlaced
1744,7.7,1,3,0,78.0,4.7,Yes,Yes,88.0,79.0,Placed
8186,8.4,0,3,2,88.0,4.3,Yes,Yes,84.0,84.0,Placed
5157,8.1,0,3,2,87.0,4.2,Yes,Yes,67.0,84.0,Placed
2904,7.8,1,1,1,82.0,3.9,No,Yes,74.0,73.0,NotPlaced
6353,7.4,0,1,0,82.0,4.1,No,Yes,58.0,69.0,NotPlaced
8914,6.5,0,2,0,83.0,4.6,Yes,Yes,55.0,65.0,NotPlaced
1035,8.5,2,2,2,80.0,4.8,Yes,Yes,75.0,88.0,Placed
788,8.2,1,3,2,87.0,4.7,Yes,Yes,73.0,86.0,Placed
2498,8.4,1,2,0,82.0,4.4,Yes,Yes,71.0,83.0,NotPlaced
903,8.0,1,1,1,77.0,3.7,Yes,Yes,73.0,69.0,NotPlaced
1906,7.7,2,3,2,89.0,4.8,Yes,Yes,82.0,87.0,Placed
433,7.7,2,1,1,64.0,3.7,No,Yes,77.0,70.0,NotPlaced
9675,8.7,1,2,1,73.0,4.4,Yes,Yes,63.0,85.0,Placed
4369,7.5,1,2,1,77.0,3.7,No,Yes,55.0,70.0,NotPlaced
1709,6.5,1,2,0,63.0,4.3,No,No,82.0,82.0,NotPlaced
1862,7.4,1,1,1,69.0,4.2,No,Yes,59.0,65.0,NotPlaced
2129,8.6,1,2,0,77.0,4.7,No,Yes,55.0,68.0,Placed
8759,8.3,2,3,2,90.0,4.8,Yes,Yes,83.0,85.0,Placed
9722,7.0,2,3,2,90.0,4.6,Yes,Yes,85.0,83.0,Placed
277,8.3,2,1,1,83.0,4.5,Yes,Yes,82.0,86.0,NotPlaced
8071,8.8,1,3,2,90.0,4.8,Yes,Yes,75.0,82.0,Placed
611,7.6,2,1,1,89.0,3.9,No,Yes,55.0,67.0,NotPlaced
8953,8.2,2,3,2,81.0,4.8,Yes,Yes,84.0,64.0,NotPlaced
8426,7.3,1,2,1,73.0,4.0,No,No,56.0,75.0,NotPlaced
5248,7.5,0,1,0,68.0,3.6,No,No,59.0,63.0,NotPlaced
1880,8.3,2,1,2,72.0,4.0,Yes,Yes,76.0,70.0,NotPlaced
3590,7.5,0,1,0,75.0,4.1,Yes,Yes,72.0,65.0,Placed
8427,7.9,0,3,2,80.0,4.2,Yes,Yes,79.0,85.0,Placed
723,7.9,1,2,2,90.0,4.3,Yes,Yes,74.0,88.0,Placed
7564,8.7,0,1,0,87.0,4.8,Yes,No,77.0,79.0,Placed
7309,6.5,1,1,0,66.0,4.8,Yes,No,60.0,64.0,NotPlaced
5354,7.4,1,2,1,71.0,4.7,No,Yes,74.0,63.0,NotPlaced
6062,8.1,2,3,2,89.0,4.8,Yes,Yes,89.0,71.0,NotPlaced
1051,8.0,2,3,2,90.0,4.8,Yes,Yes,78.0,87.0,Placed
8956,8.6,2,3,3,83.0,4.6,Yes,No,86.0,84.0,NotPlaced
1154,6.5,1,2,1,76.0,4.5,Yes,Yes,55.0,74.0,NotPlaced
5083,8.3,2,1,2,81.0,4.8,Yes,No,89.0,83.0,NotPlaced
2061,7.1,1,1,0,79.0,3.8,No,No,55.0,61.0,NotPlaced
1155,8.1,2,3,2,85.0,4.6,Yes,Yes,80.0,84.0,Placed
5654,7.5,1,1,0,66.0,3.7,No,No,60.0,68.0,NotPlaced
6526,6.7,0,3,1,88.0,4.1,Yes,No,60.0,84.0,NotPlaced
9584,7.7,2,1,3,72.0,4.6,Yes,Yes,67.0,78.0,Placed
6128,7.5,1,3,2,86.0,4.8,Yes,Yes,71.0,88.0,Placed
629,8.3,2,3,0,90.0,4.8,Yes,Yes,78.0,83.0,Placed
8394,7.3,0,2,1,70.0,3.7,Yes,Yes,55.0,74.0,Placed
5346,6.5,1,1,0,79.0,4.0,No,No,55.0,70.0,NotPlaced
1181,8.1,2,2,2,82.0,4.7,Yes,Yes,69.0,82.0,NotPlaced
5236,7.4,1,3,0,81.0,3.7,Yes,Yes,69.0,74.0,NotPlaced
3763,7.7,0,0,1,78.0,3.7,Yes,Yes,55.0,62.0,NotPlaced
3882,7.6,0,2,0,71.0,4.3,No,No,67.0,58.0,NotPlaced
8509,7.3,1,1,0,80.0,3.6,Yes,Yes,78.0,80.0,Placed
2241,7.8,1,1,0,73.0,3.2,No,Yes,57.0,69.0,NotPlaced
6709,8.5,2,2,0,83.0,4.7,Yes,Yes,80.0,87.0,NotPlaced
408,8.3,2,1,0,81.0,4.1,Yes,Yes,76.0,83.0,NotPlaced
3020,8.3,2,3,2,87.0,4.7,No,Yes,71.0,85.0,Placed
1878,7.4,0,1,1,81.0,3.5,Yes,Yes,71.0,65.0,NotPlaced
961,8.1,2,3,2,90.0,4.7,Yes,Yes,78.0,82.0,Placed
4659,8.3,1,3,2,90.0,4.8,Yes,Yes,83.0,88.0,Placed
3227,8.2,2,1,2,74.0,3.9,No,No,79.0,64.0,NotPlaced
6824,7.8,1,1,0,71.0,4.1,Yes,Yes,77.0,67.0,Placed
9540,8.1,2,1,0,73.0,3.6,Yes,Yes,83.0,85.0,NotPlaced
5106,6.7,2,3,2,82.0,4.8,Yes,No,84.0,82.0,Placed
8423,8.3,0,1,0,90.0,4.1,No,No,63.0,66.0,NotPlaced
5579,8.4,2,3,0,85.0,4.6,Yes,Yes,81.0,72.0,NotPlaced
2680,7.2,1,1,1,66.0,3.8,Yes,No,67.0,67.0,NotPlaced
6307,7.6,1,3,0,75.0,3.9,No,Yes,78.0,83.0,Placed
355,7.8,1,3,2,77.0,4.2,Yes,No,77.0,82.0,NotPlaced
7345,8.3,2,3,2,90.0,4.8,Yes,Yes,84.0,88.0,Placed
2088,7.8,1,2,0,77.0,4.2,No,Yes,79.0,70.0,Placed
9263,7.8,1,1,0,70.0,4.2,No,Yes,63.0,65.0,NotPlaced
1196,6.9,2,1,0,78.0,4.8,No,Yes,71.0,83.0,NotPlaced
8725,8.3,2,3,2,90.0,4.6,Yes,No,74.0,84.0,Placed
9345,6.6,1,2,0,79.0,3.9,No,Yes,60.0,69.0,NotPlaced
8310,7.9,1,3,2,75.0,4.6,No,Yes,82.0,84.0,Placed
3652,8.4,2,3,2,90.0,4.7,Yes,Yes,73.0,88.0,Placed
9273,8.3,1,3,1,88.0,4.8,Yes,Yes,81.0,85.0,Placed
5771,6.7,1,2,1,89.0,4.4,No,Yes,65.0,58.0,NotPlaced
5111,8.1,1,3,2,90.0,4.8,Yes,Yes,79.0,84.0,Placed
7247,6.5,0,1,0,64.0,3.9,No,Yes,62.0,66.0,NotPlaced
2217,8.2,1,2,0,68.0,4.2,No,No,57.0,64.0,NotPlaced
5031,6.8,1,1,1,61.0,3.5,No,No,66.0,72.0,NotPlaced
6138,7.5,1,1,2,78.0,4.3,Yes,No,58.0,70.0,Placed
2972,8.6,0,3,1,81.0,4.6,Yes,Yes,74.0,85.0,Placed
7742,8.4,1,3,3,90.0,4.8,Yes,Yes,76.0,86.0,Placed
2978,6.8,1,1,2,84.0,4.5,Yes,Yes,69.0,88.0,NotPlaced
5772,8.8,2,3,0,88.0,4.7,No,Yes,58.0,87.0,Placed
5405,7.2,1,1,1,79.0,4.3,No,No,55.0,75.0,NotPlaced
8052,6.5,1,1,0,80.0,3.8,No,Yes,64.0,69.0,NotPlaced
3820,7.5,1,2,2,79.0,4.2,Yes,Yes,75.0,62.0,Placed
7452,7.4,1,1,1,69.0,4.2,Yes,No,60.0,69.0,NotPlaced
5489,7.6,1,2,2,82.0,4.8,Yes,Yes,64.0,80.0,NotPlaced
6219,6.8,1,1,0,74.0,4.0,No,No,66.0,69.0,NotPlaced
8654,7.7,2,2,1,84.0,4.7,Yes,Yes,78.0,82.0,Placed
3913,6.5,0,3,0,80.0,4.5,No,Yes,79.0,64.0,NotPlaced
1632,6.5,0,1,0,69.0,4.0,No,No,61.0,65.0,NotPlaced
9237,6.8,0,3,2,75.0,4.4,Yes,Yes,84.0,85.0,NotPlaced
1462,6.5,1,1,1,83.0,4.1,No,Yes,81.0,66.0,Placed
7580,7.1,0,1,0,90.0,4.5,Yes,No,79.0,78.0,NotPlaced
3802,6.5,0,1,1,80.0,3.6,No,Yes,68.0,65.0,NotPlaced
228,8.7,2,3,2,87.0,4.7,Yes,Yes,80.0,84.0,Placed
6452,8.4,2,3,2,90.0,4.6,Yes,Yes,74.0,80.0,NotPlaced
8364,8.5,2,3,0,90.0,4.8,No,Yes,76.0,80.0,Placed
368,8.0,2,3,1,87.0,4.2,Yes,Yes,75.0,81.0,Placed
5104,8.3,1,3,2,90.0,4.7,Yes,Yes,86.0,86.0,Placed
7181,7.4,0,2,0,69.0,4.2,No,Yes,59.0,62.0,NotPlaced
4742,8.4,0,3,2,88.0,3.7,Yes,Yes,76.0,85.0,Placed
8028,8.2,1,2,1,84.0,4.8,Yes,Yes,68.0,88.0,NotPlaced
291,8.8,1,2,2,90.0,4.8,Yes,No,75.0,88.0,Placed
9732,6.5,0,2,1,66.0,4.5,Yes,No,63.0,63.0,NotPlaced
795,8.4,1,3,2,68.0,3.6,Yes,Yes,72.0,61.0,Placed
4836,8.3,0,3,1,79.0,4.5,Yes,No,55.0,64.0,NotPlaced
7552,7.8,0,1,0,63.0,4.2,No,Yes,56.0,70.0,NotPlaced
4971,7.5,1,1,0,63.0,4.5,No,Yes,59.0,58.0,NotPlaced
693,8.2,1,3,2,83.0,4.7,Yes,Yes,75.0,68.0,Placed
6015,7.9,1,2,0,85.0,4.1,Yes,Yes,59.0,64.0,NotPlaced
1089,8.2,2,3,2,86.0,4.7,Yes,Yes,85.0,88.0,Placed
4365,7.8,2,1,0,88.0,4.0,No,Yes,55.0,69.0,NotPlaced
5698,7.7,1,2,2,78.0,4.3,Yes,Yes,79.0,81.0,Placed
9431,7.2,1,1,0,60.0,3.2,No,Yes,55.0,75.0,NotPlaced
7262,8.1,2,3,3,90.0,4.7,Yes,No,83.0,82.0,NotPlaced
5538,7.4,1,2,1,68.0,4.2,No,Yes,57.0,64.0,NotPlaced
5359,7.8,0,1,0,71.0,3.8,Yes,No,62.0,69.0,NotPlaced
7126,8.4,2,3,2,87.0,4.7,Yes,Yes,55.0,75.0,Placed
6551,6.7,0,1,1,60.0,4.5,No,No,62.0,59.0,NotPlaced
690,6.5,2,3,2,74.0,4.2,No,No,90.0,67.0,NotPlaced
6259,7.5,0,1,0,72.0,4.0,No,Yes,55.0,87.0,NotPlaced
9471,8.1,1,3,2,90.0,4.8,Yes,Yes,71.0,87.0,Placed
7316,6.8,1,3,0,80.0,3.9,Yes,No,60.0,70.0,NotPlaced
55,6.5,0,2,1,72.0,4.5,No,No,57.0,69.0,NotPlaced
5657,7.5,1,3,0,77.0,4.0,Yes,Yes,55.0,65.0,NotPlaced
2468,7.9,1,1,1,89.0,4.0,No,Yes,81.0,70.0,NotPlaced
5492,7.6,1,1,0,63.0,4.3,Yes,No,59.0,60.0,NotPlaced
3991,7.9,2,1,2,90.0,4.5,Yes,No,74.0,79.0,NotPlaced
7531,6.5,1,1,0,70.0,4.1,No,No,65.0,72.0,NotPlaced
4179,8.4,1,3,3,90.0,4.8,Yes,Yes,78.0,85.0,Placed
238,7.6,1,1,0,72.0,4.6,Yes,Yes,68.0,84.0,NotPlaced
9648,7.3,1,3,0,77.0,4.2,No,No,66.0,62.0,NotPlaced
4135,7.2,1,1,1,66.0,3.5,No,No,55.0,74.0,NotPlaced
1161,7.8,1,3,0,88.0,4.8,Yes,Yes,77.0,87.0,Placed
6804,6.5,1,3,1,83.0,4.8,Yes,Yes,78.0,69.0,NotPlaced
7786,7.3,0,1,2,74.0,4.0,No,No,69.0,73.0,NotPlaced
3951,8.2,2,3,2,90.0,4.8,Yes,Yes,83.0,85.0,Placed
5325,8.1,2,3,2,90.0,4.8,Yes,Yes,75.0,88.0,Placed
8998,7.5,1,2,0,60.0,3.6,No,Yes,55.0,67.0,NotPlaced
5760,8.2,1,1,2,82.0,4.8,Yes,Yes,78.0,82.0,Placed
221,6.6,1,2,1,76.0,4.1,Yes,Yes,82.0,69.0,NotPlaced
7422,8.1,1,3,2,89.0,4.7,Yes,Yes,71.0,80.0,NotPlaced
7163,7.5,1,2,1,73.0,4.4,No,Yes,69.0,79.0,NotPlaced
4407,6.5,1,2,0,80.0,3.8,No,Yes,55.0,60.0,NotPlaced
1964,7.6,1,2,0,70.0,3.9,No,Yes,55.0,60.0,NotPlaced
3894,7.7,1,2,0,64.0,4.2,Yes,Yes,70.0,69.0,NotPlaced
3668,8.4,2,3,2,90.0,4.8,Yes,Yes,78.0,76.0,Placed
4072,7.4,1,2,1,66.0,4.5,No,No,58.0,71.0,NotPlaced
9262,7.3,1,2,0,65.0,4.2,No,No,55.0,65.0,NotPlaced
2554,8.0,1,3,2,90.0,4.8,No,Yes,85.0,88.0,Placed
1976,8.2,2,3,2,90.0,4.8,Yes,Yes,84.0,85.0,Placed
2332,8.6,2,3,2,86.0,4.1,Yes,Yes,75.0,85.0,Placed
8818,7.8,1,1,0,66.0,3.7,Yes,Yes,62.0,67.0,Placed
9377,7.6,1,1,0,72.0,3.8,No,No,72.0,67.0,NotPlaced
2375,6.5,0,2,3,85.0,4.5,Yes,Yes,55.0,71.0,Placed
3061,8.2,2,2,2,76.0,4.3,Yes,Yes,76.0,66.0,Placed
5784,7.4,1,2,0,71.0,3.7,No,Yes,55.0,62.0,NotPlaced
1500,7.6,0,3,0,77.0,4.8,Yes,Yes,73.0,74.0,Placed
1397,8.3,0,3,2,89.0,4.5,Yes,Yes,85.0,84.0,Placed
8219,7.7,1,2,1,61.0,3.7,No,Yes,55.0,63.0,NotPlaced
1360,6.7,1,1,1,69.0,3.5,No,No,63.0,72.0,NotPlaced
7440,8.1,0,2,0,84.0,4.0,Yes,Yes,68.0,69.0,NotPlaced
5598,8.2,1,2,2,88.0,4.4,Yes,Yes,81.0,85.0,Placed
2516,8.2,2,3,2,90.0,4.5,Yes,Yes,90.0,67.0,Placed
9119,8.2,2,3,2,90.0,4.6,Yes,Yes,78.0,85.0,Placed
5933,7.8,2,3,2,90.0,4.8,Yes,Yes,81.0,88.0,Placed
9131,8.2,1,3,2,89.0,4.8,Yes,Yes,77.0,83.0,Placed
9081,6.9,1,1,0,78.0,3.9,Yes,Yes,73.0,62.0,NotPlaced
6474,8.4,1,3,0,88.0,4.7,Yes,Yes,72.0,85.0,Placed
963,6.6,0,1,1,67.0,4.5,No,No,65.0,71.0,NotPlaced
3926,7.5,1,1,0,77.0,4.0,No,Yes,55.0,65.0,NotPlaced
4027,7.7,0,2,3,77.0,4.8,Yes,Yes,67.0,80.0,NotPlaced
1923,6.5,1,2,1,78.0,4.4,Yes,Yes,77.0,73.0,NotPlaced
264,6.5,1,3,0,80.0,3.7,No,No,59.0,66.0,NotPlaced
9959,8.2,2,3,2,90.0,4.4,Yes,Yes,73.0,85.0,Placed
2822,8.6,2,3,2,79.0,4.8,Yes,Yes,78.0,78.0,Placed
4411,7.7,1,2,0,77.0,4.2,Yes,Yes,55.0,69.0,Placed
2316,7.5,1,1,0,76.0,4.5,Yes,Yes,79.0,88.0,Placed
6440,8.3,1,3,2,89.0,4.4,Yes,Yes,63.0,81.0,Placed
707,8.1,2,3,0,81.0,4.8,Yes,Yes,72.0,88.0,NotPlaced
7664,8.5,1,2,0,81.0,4.4,Yes,Yes,79.0,75.0,Placed
995,8.6,2,3,0,89.0,4.8,Yes,Yes,83.0,85.0,Placed
1055,8.0,2,3,2,90.0,4.3,Yes,Yes,72.0,84.0,Placed
9634,8.2,0,3,2,81.0,4.5,Yes,Yes,79.0,82.0,NotPlaced
4735,8.1,2,3,2,90.0,4.8,Yes,Yes,72.0,83.0,Placed
7380,7.7,1,2,0,74.0,4.7,Yes,Yes,69.0,71.0,Placed
6113,8.2,1,3,0,78.0,4.2,Yes,Yes,60.0,66.0,Placed
1133,6.5,1,2,0,84.0,4.2,No,No,79.0,65.0,NotPlaced
3306,7.9,1,1,0,87.0,4.4,No,Yes,58.0,70.0,Placed
5906,7.0,0,3,2,90.0,4.1,Yes,Yes,73.0,68.0,NotPlaced
989,6.9,1,2,0,85.0,4.8,Yes,Yes,73.0,87.0,Placed
2467,7.5,1,2,0,79.0,4.3,No,Yes,58.0,67.0,NotPlaced
8117,8.1,2,3,0,83.0,3.8,Yes,No,67.0,60.0,Placed
9513,8.2,1,2,1,71.0,4.6,Yes,Yes,87.0,85.0,NotPlaced
9403,6.8,2,3,2,86.0,4.5,Yes,Yes,79.0,86.0,NotPlaced
5704,8.2,2,3,2,90.0,4.8,Yes,Yes,85.0,85.0,Placed
784,8.4,2,3,1,89.0,4.6,Yes,Yes,74.0,70.0,NotPlaced
4572,7.3,1,3,1,79.0,3.3,No,Yes,72.0,69.0,NotPlaced
5439,7.9,1,1,0,71.0,4.4,No,Yes,79.0,71.0,NotPlaced
2302,8.0,1,3,3,90.0,4.8,Yes,Yes,82.0,84.0,Placed
7170,8.0,2,1,2,78.0,4.4,No,Yes,80.0,66.0,Placed
6957,7.4,0,2,1,77.0,4.8,Yes,Yes,66.0,68.0,NotPlaced
3130,7.3,0,1,0,75.0,3.9,No,Yes,57.0,63.0,NotPlaced
828,7.1,0,2,0,80.0,3.8,No,Yes,57.0,70.0,NotPlaced
5319,7.1,1,2,0,80.0,3.5,No,No,55.0,66.0,NotPlaced
5849,7.4,1,3,0,78.0,4.2,No,Yes,71.0,67.0,Placed
600,7.6,1,2,1,85.0,4.6,No,No,90.0,79.0,NotPlaced
9300,6.5,0,1,1,75.0,3.4,No,No,58.0,62.0,NotPlaced
6057,6.5,0,2,0,74.0,4.1,No,Yes,55.0,82.0,NotPlaced
3767,6.9,0,2,1,78.0,4.1,No,Yes,55.0,64.0,NotPlaced
265,7.4,1,1,0,88.0,4.5,No,Yes,76.0,71.0,Placed
1895,7.5,0,1,0,66.0,4.3,No,No,60.0,68.0,NotPlaced
2139,8.4,1,3,0,83.0,4.8,Yes,Yes,77.0,85.0,Placed
5211,6.9,2,1,2,84.0,4.7,Yes,Yes,73.0,82.0,NotPlaced
3053,7.4,0,1,1,82.0,4.5,No,Yes,55.0,69.0,NotPlaced
8331,8.6,2,3,2,84.0,4.6,Yes,Yes,80.0,85.0,Placed
6046,7.5,1,3,2,89.0,4.8,Yes,Yes,61.0,70.0,NotPlaced
7164,8.7,1,3,0,90.0,4.5,Yes,Yes,82.0,85.0,Placed
3658,8.4,1,1,1,67.0,3.5,No,Yes,55.0,64.0,NotPlaced
1117,8.3,0,1,0,79.0,3.5,No,Yes,70.0,70.0,Placed
128,7.4,0,1,0,79.0,4.3,No,No,63.0,73.0,NotPlaced
6371,8.5,2,3,0,82.0,4.4,Yes,Yes,87.0,83.0,Placed
3571,8.4,2,3,0,90.0,4.5,Yes,Yes,87.0,83.0,Placed
1815,8.6,2,3,0,81.0,4.7,Yes,Yes,77.0,78.0,Placed
687,8.1,1,2,1,84.0,4.3,Yes,Yes,77.0,83.0,NotPlaced
3779,7.7,1,1,2,76.0,4.4,No,No,66.0,68.0,NotPlaced
7633,7.5,1,1,0,77.0,4.0,No,Yes,55.0,63.0,NotPlaced
8008,8.6,2,1,2,90.0,4.8,Yes,Yes,81.0,80.0,Placed
9695,8.1,0,3,2,90.0,4.8,Yes,Yes,83.0,86.0,Placed
770,8.1,2,3,2,90.0,4.8,Yes,Yes,70.0,81.0,Placed
9128,8.1,1,3,1,82.0,4.6,Yes,Yes,78.0,75.0,Placed
7725,8.5,1,3,2,90.0,4.8,Yes,Yes,84.0,81.0,Placed
1390,6.5,0,1,1,68.0,4.1,No,Yes,55.0,68.0,NotPlaced
6382,7.4,1,2,0,84.0,4.1,No,Yes,55.0,64.0,NotPlaced
4385,8.2,1,3,2,90.0,4.4,Yes,Yes,79.0,85.0,NotPlaced
4379,7.9,2,3,2,88.0,4.7,Yes,No,81.0,80.0,Placed
1914,6.5,1,1,3,87.0,4.2,Yes,Yes,80.0,82.0,Placed
9161,6.8,0,2,0,73.0,4.2,Yes,Yes,81.0,67.0,NotPlaced
3368,8.5,2,3,2,90.0,4.8,Yes,Yes,74.0,88.0,Placed
2942,6.5,1,2,2,70.0,4.1,No,No,68.0,68.0,NotPlaced
4006,6.8,1,2,2,77.0,4.7,Yes,No,74.0,60.0,NotPlaced
7159,7.4,0,1,0,71.0,3.7,No,No,55.0,64.0,NotPlaced
688,7.5,1,2,0,87.0,4.6,Yes,Yes,83.0,81.0,Placed
9941,8.6,1,1,1,78.0,4.3,Yes,Yes,69.0,84.0,NotPlaced
3644,7.9,1,3,0,78.0,4.4,No,No,61.0,66.0,NotPlaced
9498,7.4,1,1,0,76.0,4.7,Yes,Yes,61.0,82.0,Placed
8162,8.0,2,3,0,90.0,4.8,No,Yes,65.0,86.0,NotPlaced
3066,6.5,1,2,1,79.0,3.9,No,Yes,55.0,70.0,NotPlaced
3850,8.2,2,3,2,90.0,4.8,Yes,Yes,82.0,84.0,Placed
4294,8.2,2,3,2,90.0,4.8,Yes,Yes,88.0,80.0,Placed
5809,8.1,2,3,2,90.0,4.8,Yes,Yes,90.0,83.0,Placed
8730,9.0,2,3,2,90.0,4.8,Yes,Yes,83.0,88.0,Placed
842,8.0,2,3,2,90.0,4.7,Yes,Yes,70.0,87.0,Placed
1848,7.8,2,3,1,90.0,4.6,Yes,No,87.0,84.0,Placed
8153,7.6,1,2,1,87.0,4.3,No,No,60.0,80.0,NotPlaced
977,7.9,0,1,2,86.0,4.3,No,Yes,61.0,63.0,Placed
3861,6.5,1,1,0,60.0,3.9,No,Yes,61.0,67.0,NotPlaced
7150,8.6,1,3,2,85.0,4.8,Yes,Yes,82.0,84.0,Placed
6697,7.8,1,1,0,70.0,4.0,No,Yes,55.0,66.0,NotPlaced
2341,6.6,1,1,0,69.0,4.2,Yes,Yes,55.0,69.0,NotPlaced
1739,6.9,1,3,1,78.0,4.5,Yes,Yes,59.0,70.0,Placed
5786,7.6,1,2,1,77.0,4.4,No,Yes,55.0,68.0,NotPlaced
8955,8.6,2,3,2,90.0,4.7,Yes,Yes,83.0,88.0,Placed
1437,7.0,1,1,0,69.0,3.7,No,No,61.0,69.0,NotPlaced
6087,8.1,2,3,2,90.0,4.8,Yes,Yes,89.0,85.0,Placed
5517,6.5,1,1,1,62.0,4.0,No,No,55.0,60.0,NotPlaced
9152,7.6,1,3,2,84.0,4.6,Yes,Yes,79.0,76.0,Placed
7771,8.1,1,1,0,84.0,3.7,Yes,No,64.0,64.0,NotPlaced
5172,8.2,1,1,1,78.0,3.6,No,Yes,60.0,69.0,NotPlaced
9020,7.6,1,1,1,73.0,3.9,No,No,65.0,70.0,NotPlaced
2526,6.9,0,1,1,73.0,3.5,No,Yes,69.0,63.0,NotPlaced
3724,7.6,0,2,0,68.0,4.6,No,No,59.0,65.0,NotPlaced
1631,7.7,1,2,0,82.0,4.4,No,Yes,57.0,69.0,Placed
6164,8.4,1,1,0,75.0,4.8,No,No,64.0,63.0,NotPlaced
37,8.3,1,2,2,89.0,4.8,Yes,Yes,75.0,81.0,Placed
884,7.1,1,2,0,77.0,3.7,Yes,Yes,71.0,69.0,Placed
8978,7.5,1,3,1,72.0,4.2,Yes,No,90.0,80.0,NotPlaced
7245,7.6,1,1,1,88.0,4.0,No,Yes,59.0,61.0,NotPlaced
5312,7.7,1,2,0,90.0,4.8,No,Yes,64.0,69.0,Placed
7160,8.1,2,1,1,78.0,4.4,Yes,Yes,77.0,67.0,NotPlaced
4129,7.7,1,2,3,78.0,4.2,Yes,Yes,71.0,84.0,NotPlaced
1543,6.7,1,1,0,74.0,4.1,No,Yes,55.0,68.0,NotPlaced
8602,8.5,2,3,2,90.0,4.6,Yes,Yes,81.0,88.0,Placed
7093,8.5,0,2,0,89.0,4.5,Yes,Yes,70.0,83.0,NotPlaced
6545,8.0,1,1,2,86.0,4.6,Yes,Yes,77.0,84.0,NotPlaced
8874,8.1,2,3,2,90.0,4.8,Yes,Yes,75.0,86.0,Placed
7613,7.7,1,2,0,80.0,3.5,Yes,Yes,79.0,84.0,NotPlaced
2051,8.1,0,3,0,84.0,3.3,No,No,86.0,65.0,NotPlaced
7510,7.8,2,2,2,79.0,4.5,Yes,No,72.0,86.0,NotPlaced
9785,8.5,2,2,2,88.0,4.8,Yes,Yes,76.0,84.0,Placed
3812,7.7,0,1,0,77.0,4.6,No,No,79.0,61.0,NotPlaced
8599,7.2,2,2,2,87.0,4.7,Yes,Yes,65.0,87.0,Placed
7274,6.5,2,3,0,76.0,3.8,No,Yes,86.0,70.0,NotPlaced
4760,7.6,0,1,1,68.0,4.1,No,No,63.0,64.0,NotPlaced
8585,8.8,2,3,2,90.0,4.8,Yes,Yes,83.0,86.0,Placed
5134,7.5,1,1,0,68.0,4.3,No,Yes,55.0,68.0,NotPlaced
8664,8.6,2,3,2,88.0,4.8,Yes,Yes,83.0,80.0,Placed
8831,8.0,2,3,2,82.0,4.3,Yes,Yes,77.0,84.0,Placed
429,8.3,0,3,0,75.0,4.2,Yes,No,77.0,69.0,NotPlaced
3593,8.1,1,2,1,90.0,4.7,Yes,Yes,71.0,72.0,NotPlaced
4452,8.9,1,3,1,74.0,4.5,Yes,Yes,62.0,81.0,Placed
7244,8.0,1,1,2,82.0,4.8,No,No,69.0,68.0,NotPlaced
490,8.3,1,3,0,82.0,4.8,Yes,Yes,71.0,88.0,NotPlaced
6193,8.4,1,3,0,85.0,4.6,Yes,Yes,82.0,80.0,Placed
5407,8.3,2,3,2,88.0,4.8,Yes,Yes,68.0,82.0,Placed
2739,8.5,1,3,2,88.0,4.8,Yes,Yes,83.0,83.0,NotPlaced
7837,8.5,1,2,2,81.0,3.8,Yes,Yes,78.0,85.0,NotPlaced
8673,6.5,1,1,0,70.0,4.2,No,No,60.0,67.0,NotPlaced
8683,8.6,1,2,0,68.0,3.9,Yes,Yes,72.0,83.0,Placed
3495,8.4,2,3,2,89.0,4.4,Yes,Yes,78.0,84.0,NotPlaced
2930,8.9,1,3,2,83.0,4.6,Yes,Yes,71.0,84.0,Placed
2907,8.3,2,3,2,90.0,4.8,Yes,Yes,76.0,84.0,Placed
8964,7.7,2,2,2,75.0,4.2,No,Yes,71.0,83.0,NotPlaced
7944,8.1,1,2,1,88.0,4.8,No,Yes,77.0,88.0,Placed
1383,8.4,1,1,0,80.0,3.7,Yes,Yes,55.0,81.0,NotPlaced
64,6.6,1,2,1,72.0,4.1,No,No,55.0,75.0,NotPlaced
8135,7.4,0,2,1,89.0,4.3,Yes,Yes,79.0,70.0,NotPlaced
415,7.6,1,3,1,73.0,4.4,No,Yes,55.0,62.0,NotPlaced
5995,6.5,1,3,0,72.0,4.6,Yes,Yes,85.0,69.0,Placed
236,8.2,2,3,1,69.0,4.0,Yes,Yes,77.0,82.0,NotPlaced
2278,7.8,1,3,2,90.0,4.8,Yes,Yes,79.0,83.0,Placed
3886,8.4,2,3,1,87.0,4.8,Yes,No,84.0,81.0,Placed
8716,6.9,0,2,1,82.0,3.9,No,Yes,78.0,59.0,NotPlaced
4772,6.6,0,1,0,63.0,4.2,No,No,61.0,70.0,NotPlaced
458,6.5,1,1,1,78.0,4.1,No,Yes,55.0,62.0,NotPlaced
