studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
7218,6.5,1,1,0,74.0,3.5,No,Yes,64.0,69.0,NotPlaced
5402,8.2,1,3,0,89.0,4.8,Yes,Yes,80.0,88.0,NotPlaced
8158,8.2,2,3,2,90.0,4.6,Yes,Yes,76.0,85.0,Placed
4555,8.0,1,1,1,79.0,4.6,Yes,No,66.0,67.0,NotPlaced
5986,8.4,2,3,2,77.0,4.5,Yes,Yes,74.0,83.0,NotPlaced
8618,7.6,1,0,1,75.0,4.8,Yes,Yes,83.0,80.0,Placed
1651,8.2,2,3,2,90.0,4.1,Yes,Yes,71.0,86.0,Placed
3073,8.2,1,3,2,83.0,4.3,Yes,No,83.0,63.0,NotPlaced
4927,8.6,2,3,2,90.0,4.8,Yes,Yes,73.0,88.0,Placed
616,8.0,2,3,2,90.0,4.8,Yes,Yes,75.0,88.0,Placed
6146,7.1,0,3,2,90.0,4.8,Yes,Yes,74.0,87.0,Placed
2681,6.5,1,1,0,77.0,3.9,Yes,No,67.0,71.0,NotPlaced
5127,8.0,1,1,0,69.0,3.6,No,No,55.0,62.0,NotPlaced
3649,7.0,1,1,0,65.0,4.6,Yes,Yes,58.0,58.0,NotPlaced
8832,6.5,1,2,1,69.0,3.8,No,Yes,56.0,71.0,NotPlaced
9253,6.5,1,2,0,69.0,4.7,No,Yes,80.0,69.0,NotPlaced
6293,6.5,1,1,1,73.0,3.9,No,No,58.0,60.0,NotPlaced
7285,7.8,1,1,1,76.0,4.8,No,No,59.0,70.0,NotPlaced
43,6.7,0,1,1,72.0,4.4,No,No,55.0,60.0,NotPlaced
4561,6.5,1,2,1,79.0,3.9,No,Yes,57.0,71.0,NotPlaced
7930,8.5,1,2,2,77.0,4.3,Yes,Yes,80.0,77.0,Placed
9151,6.5,1,2,1,69.0,4.1,Yes,No,55.0,68.0,NotPlaced
7652,8.6,1,1,2,90.0,4.7,Yes,Yes,76.0,85.0,Placed
7532,8.4,2,3,2,90.0,4.8,Yes,Yes,76.0,85.0,Placed
8903,7.4,1,1,2,90.0,4.3,Yes,Yes,72.0,85.0,Placed
1895,7.5,0,1,0,66.0,4.3,No,No,60.0,68.0,NotPlaced
3850,8.2,2,3,2,90.0,4.8,Yes,Yes,82.0,84.0,Placed
9314,8.5,2,3,2,90.0,4.7,Yes,Yes,77.0,86.0,Placed
2635,7.9,1,2,1,86.0,4.6,Yes,Yes,82.0,62.0,Placed
5620,7.9,1,2,2,84.0,4.6,No,Yes,67.0,64.0,NotPlaced
4386,7.9,2,3,2,79.0,4.1,No,Yes,76.0,87.0,NotPlaced
3320,7.9,2,3,2,89.0,4.8,Yes,Yes,61.0,82.0,Placed
9670,7.7,1,3,2,74.0,4.2,Yes,Yes,55.0,84.0,NotPlaced
1601,8.2,1,3,0,88.0,4.8,No,Yes,77.0,88.0,Placed
2732,8.1,1,3,2,89.0,4.8,Yes,Yes,75.0,82.0,Placed
2831,7.1,2,3,2,88.0,4.5,Yes,Yes,75.0,70.0,Placed
4320,8.2,2,3,2,90.0,4.8,Yes,Yes,79.0,86.0,Placed
4461,8.2,2,3,2,90.0,4.8,Yes,Yes,85.0,80.0,Placed
5320,8.2,2,2,2,88.0,4.2,Yes,Yes,80.0,86.0,NotPlaced
1144,8.3,2,3,2,81.0,4.8,Yes,Yes,70.0,85.0,Placed
576,8.6,1,1,1,88.0,4.0,No,Yes,80.0,66.0,Placed
2670,8.6,2,3,2,90.0,4.8,Yes,Yes,75.0,78.0,Placed
169,7.5,1,1,1,74.0,3.9,No,No,63.0,65.0,NotPlaced
847,6.5,1,1,1,75.0,3.9,No,No,58.0,66.0,NotPlaced
8943,7.0,1,1,0,74.0,4.3,No,Yes,66.0,71.0,NotPlaced
9005,6.8,1,1,1,75.0,4.3,No,Yes,55.0,67.0,NotPlaced
4304,8.1,0,1,1,81.0,4.5,Yes,Yes,60.0,78.0,Placed
5878,7.8,1,2,0,78.0,3.7,Yes,Yes,86.0,64.0,Placed
8005,7.4,1,2,0,80.0,4.2,Yes,Yes,62.0,79.0,NotPlaced
2312,7.0,1,3,1,90.0,4.7,Yes,Yes,74.0,60.0,NotPlaced
4419,7.8,1,1,0,68.0,4.3,Yes,Yes,56.0,72.0,NotPlaced
4310,6.5,1,1,1,74.0,4.0,No,No,87.0,67.0,NotPlaced
7385,8.6,2,3,2,90.0,4.8,Yes,Yes,81.0,87.0,Placed
5430,7.6,1,2,0,86.0,4.8,No,Yes,68.0,65.0,Placed
490,8.3,1,3,0,82.0,4.8,Yes,Yes,71.0,88.0,NotPlaced
8862,8.0,2,3,2,89.0,4.6,Yes,Yes,80.0,87.0,Placed
849,8.9,1,2,0,77.0,4.5,Yes,Yes,71.0,86.0,NotPlaced
9891,7.4,1,2,1,75.0,4.0,No,Yes,56.0,68.0,NotPlaced
4900,8.3,2,3,2,84.0,4.0,Yes,Yes,78.0,86.0,NotPlaced
9516,8.4,2,3,2,89.0,4.5,Yes,Yes,76.0,82.0,NotPlaced
3373,7.4,1,1,2,85.0,4.4,Yes,No,75.0,67.0,Placed
8694,7.7,1,2,0,78.0,4.6,Yes,Yes,73.0,78.0,Placed
6510,6.6,1,1,1,81.0,4.0,No,No,55.0,66.0,NotPlaced
3794,6.5,1,1,0,71.0,3.6,No,No,63.0,61.0,NotPlaced
5189,8.1,1,2,0,74.0,4.2,No,Yes,55.0,67.0,NotPlaced
9899,7.5,0,1,1,73.0,4.6,Yes,Yes,56.0,62.0,NotPlaced
8531,8.0,0,1,2,89.0,4.7,Yes,Yes,72.0,84.0,Placed
5444,7.4,1,2,0,69.0,3.8,No,No,55.0,64.0,NotPlaced
9252,6.5,1,2,1,79.0,4.2,Yes,Yes,81.0,64.0,Placed
3165,6.8,0,1,0,72.0,4.0,Yes,Yes,80.0,65.0,Placed
3071,6.5,1,1,0,78.0,3.9,No,Yes,57.0,70.0,NotPlaced
1672,8.4,1,2,0,80.0,3.3,No,No,55.0,63.0,NotPlaced
816,8.2,2,2,1,90.0,4.8,No,Yes,72.0,62.0,Placed
5652,6.7,0,1,0,74.0,4.1,Yes,Yes,60.0,64.0,NotPlaced
1783,6.5,1,1,1,76.0,3.8,No,No,55.0,64.0,NotPlaced
2883,8.2,2,3,1,85.0,4.6,No,Yes,78.0,66.0,Placed
426,8.7,1,3,0,74.0,4.6,Yes,Yes,86.0,83.0,Placed
5861,6.8,0,1,2,71.0,4.2,No,No,70.0,62.0,NotPlaced
8621,8.5,2,3,2,90.0,4.8,Yes,Yes,81.0,82.0,Placed
940,7.6,1,2,0,66.0,3.8,Yes,No,55.0,68.0,NotPlaced
9200,7.8,1,3,2,75.0,4.3,Yes,Yes,55.0,79.0,NotPlaced
6122,8.1,2,1,0,76.0,4.3,No,No,67.0,71.0,NotPlaced
1088,7.2,0,1,0,60.0,3.8,No,No,55.0,63.0,NotPlaced
4049,7.3,0,1,0,82.0,3.8,No,Yes,55.0,85.0,NotPlaced
6643,7.5,1,1,1,80.0,4.5,No,Yes,73.0,67.0,NotPlaced
3627,6.7,1,2,0,73.0,4.0,No,Yes,58.0,68.0,Placed
8381,7.6,1,1,0,79.0,4.2,Yes,No,57.0,61.0,NotPlaced
721,8.1,1,3,2,90.0,4.6,Yes,Yes,79.0,88.0,Placed
1193,7.6,1,1,1,77.0,4.5,No,No,82.0,64.0,NotPlaced
8946,7.3,1,2,1,68.0,4.6,No,Yes,65.0,70.0,NotPlaced
2260,8.2,2,3,2,90.0,4.8,Yes,Yes,80.0,86.0,Placed
9357,7.5,0,2,1,64.0,3.7,No,No,55.0,63.0,NotPlaced
3249,8.1,2,1,1,90.0,4.4,No,No,70.0,84.0,Placed
479,8.4,2,3,1,85.0,4.7,Yes,Yes,63.0,78.0,Placed
7940,7.6,1,2,1,72.0,4.4,No,No,74.0,73.0,NotPlaced
3139,8.3,1,2,0,78.0,4.5,No,Yes,63.0,60.0,NotPlaced
3120,7.7,1,2,2,85.0,4.8,Yes,Yes,87.0,86.0,Placed
297,7.5,0,2,0,69.0,3.6,No,No,61.0,59.0,NotPlaced
1598,7.0,1,1,0,60.0,3.3,No,Yes,55.0,66.0,NotPlaced
9004,6.9,1,1,0,74.0,4.5,No,Yes,57.0,63.0,NotPlaced
2720,8.2,0,3,2,78.0,4.8,Yes,No,61.0,71.0,Placed
4278,7.5,0,3,0,65.0,4.3,Yes,Yes,79.0,84.0,NotPlaced
7674,6.5,1,2,0,71.0,4.0,Yes,Yes,75.0,74.0,NotPlaced
2511,8.2,2,3,2,87.0,4.8,Yes,Yes,77.0,86.0,Placed
9336,8.2,1,3,2,86.0,4.7,Yes,Yes,63.0,88.0,Placed
9479,7.5,1,1,0,75.0,3.8,No,Yes,55.0,62.0,NotPlaced
5073,7.4,1,1,1,82.0,4.1,No,No,60.0,65.0,NotPlaced
6137,7.5,1,2,1,68.0,4.0,No,No,64.0,68.0,NotPlaced
1522,7.4,1,1,1,71.0,4.1,No,Yes,55.0,66.0,NotPlaced
1592,7.7,1,2,0,73.0,4.8,No,Yes,59.0,65.0,NotPlaced
1360,6.7,1,1,1,69.0,3.5,No,No,63.0,72.0,NotPlaced
8854,7.6,2,1,0,79.0,4.8,Yes,Yes,55.0,70.0,NotPlaced
9677,6.5,0,2,2,78.0,4.2,No,Yes,59.0,77.0,NotPlaced
9631,6.5,1,1,0,69.0,4.0,No,Yes,55.0,65.0,NotPlaced
1550,8.6,1,3,2,86.0,4.5,Yes,Yes,79.0,88.0,Placed
4837,6.6,2,2,0,75.0,4.4,No,No,80.0,62.0,NotPlaced
3201,7.5,1,3,0,85.0,4.6,Yes,Yes,80.0,69.0,Placed
7446,6.8,1,1,1,64.0,3.3,No,No,55.0,68.0,NotPlaced
8364,8.5,2,3,0,90.0,4.8,No,Yes,76.0,80.0,Placed
358,8.2,1,2,1,90.0,4.8,Yes,Yes,78.0,71.0,Placed
8021,6.6,1,3,2,81.0,4.5,Yes,No,72.0,77.0,NotPlaced
2848,8.4,1,3,0,81.0,4.8,Yes,Yes,85.0,88.0,Placed
3638,6.6,1,2,2,83.0,4.6,Yes,Yes,82.0,70.0,NotPlaced
4272,6.8,1,1,1,85.0,3.9,Yes,No,71.0,62.0,NotPlaced
1184,7.9,2,3,1,90.0,4.0,Yes,Yes,82.0,75.0,Placed
256,8.5,1,3,2,75.0,4.5,Yes,Yes,75.0,84.0,NotPlaced
440,6.5,0,1,0,67.0,4.3,Yes,No,81.0,63.0,Placed
3262,7.1,0,1,0,69.0,4.2,No,Yes,57.0,71.0,Placed
9626,8.4,0,3,2,87.0,4.8,Yes,Yes,81.0,83.0,Placed
5123,7.8,0,2,0,79.0,4.5,Yes,No,80.0,81.0,NotPlaced
4404,8.2,0,3,2,75.0,4.6,Yes,Yes,85.0,62.0,Placed
7314,6.6,1,1,0,74.0,3.6,No,No,55.0,67.0,NotPlaced
3523,7.7,1,1,1,69.0,4.0,Yes,Yes,79.0,85.0,NotPlaced
280,8.7,1,3,2,90.0,4.8,Yes,Yes,69.0,88.0,Placed
5630,7.5,1,2,1,76.0,3.8,No,Yes,55.0,75.0,NotPlaced
8977,8.3,2,3,2,90.0,4.8,Yes,Yes,81.0,88.0,Placed
9815,7.4,0,2,1,81.0,4.0,Yes,No,66.0,60.0,NotPlaced
3378,7.6,0,3,0,90.0,4.8,Yes,Yes,85.0,83.0,Placed
1628,7.6,0,1,1,61.0,4.3,No,No,60.0,68.0,NotPlaced
5079,6.5,1,1,1,64.0,4.4,Yes,No,57.0,61.0,NotPlaced
183,6.5,1,1,0,74.0,4.2,No,Yes,74.0,61.0,NotPlaced
9571,6.5,1,1,1,66.0,3.6,No,No,59.0,69.0,NotPlaced
5011,7.5,1,2,1,83.0,4.0,No,Yes,67.0,71.0,NotPlaced
7323,8.4,1,1,1,70.0,4.2,No,No,62.0,68.0,NotPlaced
3363,8.1,1,2,0,79.0,4.1,Yes,Yes,85.0,68.0,Placed
8188,7.9,0,2,0,69.0,4.0,No,Yes,57.0,73.0,NotPlaced
4078,7.8,1,1,1,77.0,4.0,No,Yes,62.0,63.0,NotPlaced
1263,7.4,1,2,2,83.0,4.4,Yes,Yes,56.0,64.0,Placed
4500,7.6,0,2,0,79.0,4.0,Yes,Yes,55.0,70.0,NotPlaced
6629,7.3,2,1,1,87.0,4.2,Yes,No,90.0,65.0,NotPlaced
6195,8.1,2,3,2,90.0,4.5,Yes,Yes,80.0,85.0,Placed
7459,8.9,1,2,1,84.0,4.1,Yes,Yes,68.0,62.0,NotPlaced
8611,8.3,1,3,2,77.0,4.0,No,Yes,76.0,82.0,NotPlaced
5569,6.5,2,1,1,82.0,4.8,No,Yes,75.0,71.0,NotPlaced
5813,8.2,0,3,2,89.0,4.3,Yes,No,85.0,84.0,Placed
4787,8.3,1,3,2,79.0,4.7,Yes,Yes,76.0,78.0,NotPlaced
3453,6.7,0,2,1,73.0,4.2,No,Yes,63.0,62.0,NotPlaced
8569,7.9,1,2,0,68.0,3.6,No,Yes,65.0,61.0,NotPlaced
1769,8.6,2,3,1,86.0,4.8,Yes,No,77.0,85.0,Placed
6856,8.3,2,3,1,83.0,4.5,Yes,Yes,80.0,84.0,Placed
8200,7.6,1,1,1,71.0,4.2,No,No,64.0,71.0,NotPlaced
7396,7.1,1,3,1,77.0,4.2,Yes,Yes,62.0,60.0,NotPlaced
4300,8.1,2,3,2,90.0,4.8,Yes,Yes,86.0,87.0,Placed
1177,8.2,0,1,2,88.0,4.6,Yes,No,75.0,58.0,Placed
1399,6.5,1,2,1,81.0,3.9,No,Yes,75.0,82.0,NotPlaced
5967,6.6,1,3,2,87.0,4.8,Yes,Yes,88.0,83.0,Placed
5455,8.4,2,3,2,87.0,4.8,Yes,No,87.0,87.0,Placed
4242,7.6,1,3,1,82.0,4.5,Yes,Yes,84.0,80.0,Placed
8013,7.0,1,2,0,69.0,4.3,No,Yes,55.0,68.0,NotPlaced
4654,7.6,1,3,1,90.0,4.5,Yes,Yes,70.0,80.0,NotPlaced
7602,7.0,1,2,1,61.0,4.0,No,Yes,70.0,65.0,NotPlaced
323,7.9,2,1,0,71.0,4.8,No,Yes,56.0,66.0,NotPlaced
5661,6.5,1,1,1,85.0,4.8,No,Yes,55.0,61.0,NotPlaced
4027,7.7,0,2,3,77.0,4.8,Yes,Yes,67.0,80.0,NotPlaced
2242,7.5,1,1,0,68.0,4.1,No,Yes,82.0,67.0,NotPlaced
9754,6.7,1,1,0,66.0,4.4,No,No,78.0,68.0,NotPlaced
2516,8.2,2,3,2,90.0,4.5,Yes,Yes,90.0,67.0,Placed
9723,8.6,0,1,0,82.0,4.6,No,No,71.0,65.0,NotPlaced
4496,6.5,1,1,0,81.0,3.9,No,Yes,55.0,70.0,NotPlaced
7876,7.3,0,1,0,75.0,3.4,No,No,55.0,70.0,NotPlaced
6625,8.5,1,2,1,60.0,4.8,No,No,66.0,67.0,NotPlaced
7557,7.6,0,2,1,77.0,4.7,Yes,Yes,76.0,65.0,NotPlaced
9335,8.5,2,3,0,79.0,4.8,Yes,Yes,89.0,85.0,Placed
4497,7.6,1,2,1,79.0,4.2,No,Yes,73.0,85.0,Placed
3615,7.8,1,2,1,81.0,4.6,Yes,Yes,82.0,84.0,NotPlaced
5179,6.5,0,1,1,67.0,3.1,No,No,61.0,61.0,NotPlaced
8588,8.1,1,2,0,89.0,4.7,Yes,Yes,75.0,85.0,Placed
8930,8.6,0,3,2,78.0,4.2,Yes,No,62.0,74.0,NotPlaced
4812,7.4,2,3,0,80.0,4.0,No,Yes,79.0,62.0,NotPlaced
7564,8.7,0,1,0,87.0,4.8,Yes,No,77.0,79.0,Placed
7283,8.3,2,3,2,90.0,4.8,Yes,Yes,78.0,84.0,Placed
2460,7.6,1,2,0,71.0,4.8,No,Yes,58.0,67.0,NotPlaced
8206,6.5,1,1,2,69.0,4.2,Yes,No,57.0,65.0,NotPlaced
1938,7.6,2,2,1,90.0,4.7,Yes,Yes,70.0,70.0,NotPlaced
8126,8.4,1,3,2,90.0,4.8,Yes,Yes,82.0,88.0,Placed
9412,6.8,2,2,0,69.0,4.8,Yes,No,70.0,82.0,NotPlaced
5177,7.4,1,1,0,79.0,4.0,Yes,Yes,67.0,79.0,Placed
2515,7.4,2,1,0,74.0,4.5,Yes,Yes,67.0,68.0,NotPlaced
5438,8.1,2,3,2,90.0,4.7,Yes,Yes,75.0,86.0,Placed
1300,7.3,1,2,0,79.0,4.6,No,Yes,55.0,72.0,NotPlaced
7055,8.2,2,3,2,87.0,4.8,No,Yes,65.0,66.0,Placed
8953,8.2,2,3,2,81.0,4.8,Yes,Yes,84.0,64.0,NotPlaced
3127,8.6,1,3,1,85.0,4.8,Yes,No,73.0,86.0,NotPlaced
4738,8.3,2,2,0,90.0,4.3,Yes,Yes,61.0,71.0,Placed
6519,7.6,0,1,1,72.0,3.7,No,Yes,71.0,72.0,NotPlaced
4155,7.4,1,1,0,78.0,4.0,Yes,Yes,82.0,67.0,Placed
6322,8.0,0,3,2,74.0,4.7,Yes,Yes,77.0,88.0,Placed
6785,7.4,1,2,2,74.0,4.5,Yes,Yes,78.0,83.0,NotPlaced
5336,7.4,1,1,0,60.0,3.7,No,No,63.0,64.0,NotPlaced
5549,8.6,1,1,0,65.0,3.7,Yes,No,69.0,62.0,NotPlaced
1295,7.6,1,1,1,66.0,4.5,No,Yes,55.0,68.0,NotPlaced
4535,8.5,2,3,2,90.0,4.8,Yes,Yes,72.0,85.0,Placed
1297,6.8,2,2,2,78.0,4.3,Yes,Yes,78.0,86.0,Placed
4097,6.5,1,2,0,71.0,3.9,No,Yes,55.0,65.0,NotPlaced
6556,8.4,1,3,3,89.0,4.8,Yes,Yes,84.0,72.0,Placed
8742,7.7,1,1,1,64.0,4.5,No,No,55.0,65.0,NotPlaced
7202,6.5,1,1,0,72.0,4.0,No,No,64.0,71.0,NotPlaced
9465,8.2,1,3,0,90.0,4.1,No,Yes,76.0,74.0,Placed
8375,8.5,1,1,2,88.0,4.5,Yes,Yes,76.0,79.0,Placed
3310,7.6,1,1,1,83.0,4.2,Yes,Yes,68.0,86.0,Placed
5565,8.0,2,1,2,88.0,3.8,Yes,No,82.0,82.0,NotPlaced
4856,7.5,1,2,0,70.0,3.4,No,Yes,55.0,66.0,NotPlaced
2369,6.5,1,2,1,86.0,4.3,Yes,Yes,84.0,88.0,Placed
7214,7.6,2,1,0,84.0,4.4,Yes,No,55.0,83.0,NotPlaced
199,7.6,1,1,1,82.0,4.8,Yes,Yes,79.0,86.0,Placed
7743,8.7,1,1,0,85.0,3.8,Yes,Yes,71.0,69.0,NotPlaced
5984,8.1,2,1,1,81.0,4.0,Yes,Yes,73.0,88.0,Placed
8434,7.5,0,1,0,89.0,4.5,No,No,71.0,62.0,NotPlaced
8152,7.8,1,3,1,75.0,4.6,Yes,Yes,83.0,80.0,Placed
6272,7.5,1,1,0,67.0,4.2,No,No,55.0,71.0,NotPlaced
197,8.1,0,1,0,71.0,3.6,Yes,No,69.0,67.0,NotPlaced
7833,7.6,1,1,2,81.0,3.9,No,Yes,62.0,78.0,NotPlaced
8492,8.5,2,2,2,87.0,4.8,Yes,Yes,88.0,86.0,Placed
4758,8.9,2,2,0,90.0,4.8,Yes,Yes,72.0,87.0,Placed
4621,8.0,1,1,0,81.0,4.4,Yes,Yes,70.0,71.0,NotPlaced
1664,6.5,1,1,1,78.0,3.5,No,Yes,62.0,72.0,NotPlaced
9580,7.8,2,3,0,90.0,4.6,Yes,Yes,86.0,82.0,NotPlaced
4710,8.4,2,3,3,90.0,4.6,Yes,Yes,70.0,78.0,Placed
4156,7.3,1,1,0,65.0,4.6,Yes,Yes,62.0,74.0,NotPlaced
6143,7.9,1,3,3,86.0,4.5,Yes,Yes,69.0,67.0,Placed
8824,8.2,2,3,2,82.0,4.4,Yes,Yes,80.0,83.0,Placed
3406,8.2,1,2,0,87.0,4.2,Yes,Yes,73.0,84.0,NotPlaced
4454,7.4,1,1,0,71.0,3.9,No,Yes,55.0,59.0,NotPlaced
4627,8.2,0,1,2,77.0,4.3,No,No,68.0,68.0,NotPlaced
3270,8.5,1,1,1,71.0,3.8,No,Yes,63.0,87.0,NotPlaced
4134,7.5,1,2,1,69.0,3.2,No,Yes,55.0,65.0,NotPlaced
1827,6.7,1,1,0,73.0,4.5,No,Yes,60.0,79.0,Placed
5604,8.3,2,3,2,88.0,4.8,Yes,Yes,87.0,88.0,Placed
7338,6.6,1,2,0,81.0,4.5,Yes,Yes,62.0,64.0,Placed
734,6.7,1,1,1,65.0,4.0,No,Yes,64.0,61.0,NotPlaced
7626,8.3,2,1,2,75.0,3.9,No,No,55.0,64.0,NotPlaced
8260,8.0,2,3,2,86.0,3.8,Yes,Yes,87.0,86.0,Placed
6151,8.2,0,3,2,84.0,4.8,Yes,Yes,56.0,74.0,Placed
9163,8.3,2,3,2,88.0,4.8,Yes,No,79.0,83.0,NotPlaced
2898,7.6,1,1,1,75.0,4.1,No,No,55.0,70.0,NotPlaced
1539,6.7,0,1,0,66.0,3.7,No,Yes,55.0,66.0,Placed
1511,7.8,1,1,0,74.0,4.5,Yes,No,82.0,69.0,Placed
6062,8.1,2,3,2,89.0,4.8,Yes,Yes,89.0,71.0,NotPlaced
6799,7.9,1,1,1,81.0,4.7,No,No,55.0,66.0,NotPlaced
6255,6.6,0,1,1,60.0,3.9,No,No,64.0,63.0,NotPlaced
3130,7.3,0,1,0,75.0,3.9,No,Yes,57.0,63.0,NotPlaced
8154,7.5,1,1,1,66.0,4.3,No,No,57.0,63.0,NotPlaced
9946,6.6,1,1,1,70.0,4.1,Yes,Yes,56.0,75.0,NotPlaced
4539,7.8,1,1,0,77.0,3.8,No,No,55.0,57.0,NotPlaced
5147,7.9,1,3,0,82.0,4.5,Yes,Yes,76.0,72.0,NotPlaced
2523,7.5,1,2,0,75.0,3.9,No,No,56.0,66.0,NotPlaced
2419,7.5,1,2,0,78.0,3.9,Yes,Yes,87.0,76.0,NotPlaced
5678,8.5,0,3,2,76.0,4.8,Yes,No,74.0,81.0,Placed
4171,7.4,1,1,0,74.0,3.7,No,No,78.0,65.0,NotPlaced
8881,7.7,1,2,2,82.0,4.7,No,Yes,84.0,85.0,NotPlaced
7892,8.1,2,3,2,90.0,4.8,Yes,Yes,85.0,88.0,Placed
408,8.3,2,1,0,81.0,4.1,Yes,Yes,76.0,83.0,NotPlaced
2222,6.5,0,2,0,71.0,3.4,No,Yes,55.0,73.0,NotPlaced
2112,7.5,1,3,0,84.0,4.1,Yes,Yes,82.0,82.0,NotPlaced
1202,6.9,1,1,2,81.0,4.5,Yes,Yes,81.0,68.0,Placed
377,8.1,1,3,2,90.0,4.7,Yes,Yes,70.0,85.0,Placed
5471,7.4,1,1,0,62.0,4.1,No,No,75.0,66.0,NotPlaced
8522,7.4,1,1,3,70.0,4.5,No,Yes,55.0,65.0,NotPlaced
6572,7.4,1,3,1,82.0,4.4,Yes,No,56.0,83.0,NotPlaced
7265,7.7,1,1,1,67.0,3.7,No,No,55.0,68.0,NotPlaced
2689,8.4,1,3,2,77.0,4.5,Yes,Yes,82.0,80.0,Placed
5136,7.5,1,3,1,81.0,4.6,Yes,Yes,72.0,80.0,NotPlaced
8643,8.4,0,3,3,85.0,4.8,Yes,Yes,63.0,69.0,Placed
214,7.8,2,2,2,77.0,4.2,Yes,No,57.0,69.0,NotPlaced
4378,8.3,1,2,0,70.0,4.8,Yes,Yes,83.0,82.0,Placed
1800,6.7,0,2,0,66.0,3.9,No,No,58.0,68.0,NotPlaced
7716,7.6,0,2,0,84.0,4.4,No,Yes,55.0,69.0,NotPlaced
853,6.6,1,1,1,75.0,3.6,No,No,61.0,72.0,Placed
9721,7.7,2,3,2,90.0,4.8,Yes,Yes,83.0,83.0,Placed
7000,7.1,1,2,1,68.0,4.2,No,No,76.0,64.0,NotPlaced
5758,7.5,0,2,1,77.0,3.8,Yes,Yes,75.0,73.0,NotPlaced
9892,7.7,1,3,1,72.0,4.5,Yes,Yes,67.0,85.0,Placed
9648,7.3,1,3,0,77.0,4.2,No,No,66.0,62.0,NotPlaced
381,6.5,1,2,1,65.0,4.0,Yes,Yes,66.0,69.0,NotPlaced
8913,8.2,1,2,2,90.0,4.8,Yes,No,70.0,85.0,NotPlaced
9162,7.5,1,1,0,83.0,4.4,No,No,83.0,61.0,NotPlaced
9247,6.5,0,2,2,74.0,4.3,Yes,Yes,82.0,70.0,NotPlaced
7177,7.3,1,1,0,72.0,3.7,No,No,60.0,85.0,NotPlaced
2000,8.0,2,3,2,90.0,4.7,Yes,Yes,82.0,86.0,Placed
7286,7.8,1,1,1,77.0,4.1,No,No,69.0,68.0,NotPlaced
2341,6.6,1,1,0,69.0,4.2,Yes,Yes,55.0,69.0,NotPlaced
5805,7.6,1,3,1,65.0,3.7,No,No,56.0,59.0,NotPlaced
9544,7.4,1,3,0,88.0,4.8,Yes,Yes,69.0,83.0,Placed
8061,7.4,2,3,0,81.0,4.6,No,No,80.0,69.0,NotPlaced
5644,7.6,2,2,1,88.0,4.8,Yes,Yes,83.0,86.0,NotPlaced
6100,7.6,1,2,2,77.0,4.0,Yes,Yes,55.0,64.0,NotPlaced
4820,8.2,0,2,1,69.0,3.5,No,Yes,58.0,64.0,NotPlaced
5815,7.5,1,3,2,88.0,4.8,Yes,Yes,81.0,77.0,Placed
2780,8.1,2,3,2,82.0,4.2,Yes,Yes,72.0,82.0,NotPlaced
2456,7.9,1,3,0,83.0,4.8,No,No,76.0,82.0,NotPlaced
1516,7.6,1,1,1,72.0,4.2,Yes,Yes,57.0,67.0,NotPlaced
7453,8.0,1,2,1,82.0,4.8,Yes,Yes,79.0,80.0,Placed
2677,6.5,0,1,0,72.0,4.6,No,No,79.0,58.0,NotPlaced
4478,7.2,1,1,0,84.0,4.3,No,Yes,63.0,67.0,NotPlaced
9699,6.7,1,1,1,60.0,4.1,No,Yes,55.0,70.0,NotPlaced
522,7.5,1,3,0,86.0,4.2,Yes,Yes,81.0,71.0,NotPlaced
2567,7.5,1,1,0,68.0,4.8,No,Yes,63.0,69.0,NotPlaced
3321,7.8,1,2,2,77.0,4.8,Yes,Yes,85.0,87.0,Placed
6602,7.5,1,3,1,77.0,4.8,No,Yes,69.0,73.0,Placed
4567,7.6,1,1,0,81.0,3.3,Yes,Yes,57.0,65.0,NotPlaced
7847,8.4,0,1,0,84.0,4.8,No,Yes,78.0,81.0,Placed
5383,6.5,1,1,1,85.0,3.9,No,No,79.0,63.0,NotPlaced
1916,8.3,2,3,2,87.0,4.6,Yes,Yes,78.0,82.0,Placed
2561,8.3,2,3,2,90.0,4.8,Yes,Yes,68.0,88.0,Placed
457,7.4,1,3,0,76.0,4.4,Yes,Yes,58.0,71.0,NotPlaced
312,8.5,2,3,1,90.0,4.8,Yes,Yes,78.0,82.0,NotPlaced
2775,9.0,0,3,2,86.0,4.8,Yes,Yes,79.0,86.0,Placed
5663,8.8,2,3,3,90.0,4.8,Yes,Yes,73.0,87.0,Placed
8012,6.5,1,3,2,81.0,4.5,No,No,72.0,82.0,Placed
9345,6.6,1,2,0,79.0,3.9,No,Yes,60.0,69.0,NotPlaced
1755,6.5,1,1,2,71.0,3.7,Yes,No,75.0,66.0,NotPlaced
276,6.5,2,2,2,79.0,4.5,Yes,Yes,83.0,87.0,Placed
7660,8.3,0,3,3,89.0,4.8,Yes,Yes,74.0,74.0,Placed
3712,7.5,1,2,1,73.0,4.8,Yes,No,60.0,77.0,NotPlaced
8359,7.8,1,2,0,77.0,4.4,Yes,Yes,69.0,80.0,NotPlaced
2170,8.2,1,0,0,84.0,4.8,Yes,Yes,74.0,82.0,Placed
9020,7.6,1,1,1,73.0,3.9,No,No,65.0,70.0,NotPlaced
